date,active_advisory_records,active_closure_records,active_posting_records,active_rain_advisory_records,active_bacteria_related_records,active_tijuana_river_related_records,active_sewage_infrastructure_records,active_sewage_related_records,active_enterococcus_records,active_fecal_coliform_records,active_total_coliform_records,active_ecoli_records,daily_severity_score,max_severity_score,unique_beaches_impacted,unique_stations_impacted,new_advisory_records,new_closure_records,new_posting_records,new_rain_advisory_records,new_bacteria_related_records,new_tijuana_river_related_records,new_sewage_related_records,active_records_comparison_beaches,active_records_other_san_diego_beaches,active_records_south_bay_tijuana_river_impact,closure_records_comparison_beaches,closure_records_other_san_diego_beaches,closure_records_south_bay_tijuana_river_impact,severity_score_comparison_beaches,severity_score_other_san_diego_beaches,severity_score_south_bay_tijuana_river_impact,unique_beaches_comparison_beaches,unique_beaches_other_san_diego_beaches,unique_beaches_south_bay_tijuana_river_impact,any_active_advisory,any_active_closure,any_bacteria_related_activity,any_tijuana_river_related_activity,any_sewage_related_activity,rain_mm,rain_lag1_mm,rain_3day_mm,rain_7day_mm,rainy_day,start_datetime,end_datetime,interval_hours,year,month,month_name,site_id,site_name,parameter,source,discharge_m3s,discharge_cfs,discharge_mgd,grade_code,interpolation_type,high_flow_75th,high_flow_90th,extreme_flow_95th,high_flow_day,flow_category,flow_lag1_m3s,flow_3day_mean_m3s,flow_7day_mean_m3s,high_flow_1day_window,high_flow_3day_window,high_flow_7day_window,days_from_emergency_declaration,post_emergency,emergency_reference_window,h2s_overlap_period,analysis_period
2025-11-30,7,5,2,0,7,5,0,5,7,0,0,0,12,2,6,7,1,0,1,0,1,0,0,0,0,7,0,0,5,0,0,12,0,0,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-11-30,2025-12-01,24.0,2025,11,November,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.68,59.328696,38.34516,-1.0,2.0,0,0,0,0,Normal / lower flow,1.75,1.723333333333325,1.8057142857142856,0,0,0,887,1,0,1,After emergency reference window
2025-12-01,7,5,2,0,7,5,0,5,7,0,0,0,12,2,6,7,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,12,0,0,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-01,2025-12-02,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.74,61.447578,39.71463,-1.0,2.0,0,0,0,0,Normal / lower flow,1.68,1.723333333333325,1.7742857142857142,0,0,0,888,1,0,1,After emergency reference window
2025-12-02,10,5,5,0,10,5,0,5,10,0,0,0,15,2,9,10,3,0,3,0,3,0,0,0,3,7,0,0,5,0,3,12,0,3,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-02,2025-12-03,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.74,1.713333333333325,1.75,0,0,0,889,1,0,1,After emergency reference window
2025-12-03,14,5,9,0,14,5,0,5,14,0,0,0,19,2,12,14,4,0,4,0,4,0,0,2,3,9,0,0,5,2,3,14,2,3,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-03,2025-12-04,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.68,59.328696,38.34516,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.7133333333333252,1.727142857142857,0,0,0,890,1,0,1,After emergency reference window
2025-12-04,13,5,8,0,13,5,0,5,13,0,0,0,18,2,11,13,2,0,2,0,2,0,0,3,1,9,0,0,5,3,1,14,3,1,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-04,2025-12-05,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.62,57.20981400000001,36.97569,-1.0,2.0,0,0,0,0,Normal / lower flow,1.68,1.673333333333325,1.7042857142857142,0,0,0,891,1,0,1,After emergency reference window
2025-12-05,12,5,7,0,12,5,0,5,12,0,0,0,17,2,10,12,2,0,2,0,2,0,0,2,1,9,0,0,5,2,1,14,2,1,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-05,2025-12-06,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.7,60.03499,38.80165,-1.0,2.0,0,0,0,0,Normal / lower flow,1.62,1.6666666666666583,1.6985714285714284,0,0,0,892,1,0,1,After emergency reference window
2025-12-06,9,5,4,0,9,5,0,5,9,0,0,0,14,2,8,9,0,0,0,0,0,0,0,1,0,8,0,0,5,1,0,13,1,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-06,2025-12-07,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.73,61.094431,39.486385,-1.0,2.0,0,0,0,0,Normal / lower flow,1.7,1.683333333333325,1.6957142857142855,0,0,0,893,1,0,1,After emergency reference window
2025-12-07,7,6,1,0,7,6,0,6,7,0,0,0,13,2,6,7,1,1,0,0,1,1,1,1,0,6,0,0,6,1,0,12,1,0,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-07,2025-12-08,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.69,59.681843,38.573405,-1.0,2.0,0,0,0,0,Normal / lower flow,1.73,1.7066666666666583,1.697142857142857,0,0,0,894,1,0,1,After emergency reference window
2025-12-08,8,6,2,0,8,6,0,6,8,0,0,0,14,2,7,8,1,0,1,0,1,0,0,1,0,7,0,0,6,1,0,13,1,0,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-08,2025-12-09,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.69,1.713333333333325,1.6942857142857142,0,0,0,895,1,0,1,After emergency reference window
2025-12-09,9,6,3,0,9,6,0,6,9,0,0,0,15,2,8,9,1,0,1,0,1,0,0,1,1,7,0,0,6,1,1,13,1,1,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-09,2025-12-10,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.73,61.094431,39.486385,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.7133333333333252,1.695714285714286,0,0,0,896,1,0,1,After emergency reference window
2025-12-10,11,6,5,0,11,6,0,6,11,0,0,0,17,2,10,11,3,0,3,0,3,0,0,2,3,6,0,0,6,2,3,12,2,3,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-10,2025-12-11,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.67,58.975549,38.116915,-1.0,2.0,0,0,0,0,Normal / lower flow,1.73,1.706666666666658,1.6942857142857144,0,0,0,897,1,0,1,After emergency reference window
2025-12-11,9,6,3,0,9,6,0,6,9,0,0,0,15,2,8,9,0,0,0,0,0,0,0,1,2,6,0,0,6,1,2,12,1,2,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-11,2025-12-12,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.67,1.7066666666666583,1.7085714285714284,0,0,0,898,1,0,1,After emergency reference window
2025-12-12,9,5,4,0,9,5,0,5,9,0,0,0,14,2,8,9,1,0,1,0,1,0,0,1,2,6,0,0,5,1,2,11,1,2,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-12,2025-12-13,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.7,60.03499,38.80165,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.6966666666666583,1.7085714285714286,0,0,0,899,1,0,1,After emergency reference window
2025-12-13,10,5,5,0,10,5,0,5,10,0,0,0,15,2,9,10,1,0,1,0,1,0,0,1,2,7,0,0,5,1,2,12,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-13,2025-12-14,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.7,1.713333333333325,1.707142857142857,0,0,0,900,1,0,1,After emergency reference window
2025-12-14,11,5,6,0,11,5,0,5,11,0,0,0,16,2,9,11,1,0,1,0,1,0,0,1,2,8,0,0,5,1,2,13,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-14,2025-12-15,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.71,60.388137,39.029895,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.7099999999999915,1.7100000000000002,0,0,0,901,1,0,1,After emergency reference window
2025-12-15,11,5,6,0,11,5,0,5,11,0,0,0,16,2,9,11,0,0,0,0,0,0,0,1,2,8,0,0,5,1,2,13,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-15,2025-12-16,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.73,61.094431,39.486385,-1.0,2.0,0,0,0,0,Normal / lower flow,1.71,1.7199999999999918,1.7114285714285715,0,0,0,902,1,0,1,After emergency reference window
2025-12-16,12,8,4,0,10,5,3,8,10,1,1,0,20,2,10,12,3,3,0,0,1,0,3,3,3,6,2,1,5,5,4,11,2,3,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-16,2025-12-17,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.73,1.7199999999999918,1.7099999999999995,0,0,0,903,1,0,1,After emergency reference window
2025-12-17,12,8,4,0,10,5,3,8,10,1,1,0,20,2,10,12,0,0,0,0,0,0,0,3,3,6,2,1,5,5,4,11,2,3,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-17,2025-12-18,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.723333333333325,1.717142857142857,0,0,0,904,1,0,1,After emergency reference window
2025-12-18,9,8,1,0,7,5,3,8,7,1,1,0,17,2,7,9,0,0,0,0,0,0,0,2,1,6,2,1,5,4,2,11,1,1,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-18,2025-12-19,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.72,60.741284,39.25814,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.72,1.717142857142857,0,0,0,905,1,0,1,After emergency reference window
2025-12-19,10,8,2,0,8,5,3,8,8,1,1,0,18,2,8,10,1,0,1,0,1,0,0,2,1,7,2,1,5,4,2,12,1,1,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-19,2025-12-20,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.7,60.03499,38.80165,-1.0,2.0,0,0,0,0,Normal / lower flow,1.72,1.713333333333325,1.717142857142857,0,0,0,906,1,0,1,After emergency reference window
2025-12-20,6,5,1,0,6,5,0,5,6,0,0,0,11,2,5,6,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,11,0,0,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-20,2025-12-21,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.78,62.86016600000001,40.62761,-1.0,2.0,0,0,0,0,Normal / lower flow,1.7,1.7333333333333252,1.7257142857142858,0,0,0,907,1,0,1,After emergency reference window
2025-12-21,5,5,0,0,5,5,0,5,5,0,0,0,10,2,4,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,10,0,0,4,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-21,2025-12-22,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.7,60.03499,38.80165,-1.0,2.0,0,0,0,0,Normal / lower flow,1.78,1.7266666666666584,1.7242857142857144,0,0,0,908,1,0,1,After emergency reference window
2025-12-22,8,6,2,0,7,5,1,6,7,0,0,0,14,2,7,8,3,1,2,0,2,0,1,1,1,6,1,0,5,2,1,11,1,1,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-22,2025-12-23,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.75,61.800725,39.942875,-1.0,2.0,0,0,0,0,Normal / lower flow,1.7,1.743333333333325,1.727142857142857,0,0,0,909,1,0,1,After emergency reference window
2025-12-23,9,6,3,0,8,5,1,6,8,0,0,0,15,2,8,9,1,0,1,0,1,0,0,1,2,6,1,0,5,2,2,11,1,2,5,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-12-23,2025-12-24,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.86,65.685342,42.453570000000006,-1.0,2.0,0,0,0,0,Normal / lower flow,1.75,1.7699999999999918,1.747142857142857,0,0,0,910,1,0,1,After emergency reference window
2025-12-24,11,7,3,1,9,6,1,7,9,0,0,0,17,2,10,11,6,3,2,1,5,3,3,3,2,6,1,0,6,4,1,12,3,2,5,True,True,True,True,True,1.420409083366394,0.0,1.420409083366394,1.420409083366394,False,2025-12-24,2025-12-25,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,26.3,928.77661,600.28435,-1.0,2.0,1,1,1,1,Extreme flow,1.86,9.969999999999992,5.258571428571429,1,1,1,911,1,0,1,After emergency reference window
2025-12-25,10,7,2,1,8,6,1,7,8,0,0,0,16,2,9,10,0,0,0,0,0,0,0,3,1,6,1,0,6,4,0,12,3,1,5,True,True,True,True,True,14.878045082092283,1.420409083366394,16.29845416545868,16.29845416545868,True,2025-12-25,2025-12-26,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.6,91.81822,59.343700000000005,-1.0,2.0,0,0,0,0,Normal / lower flow,26.3,10.253333333333323,5.384285714285714,1,1,1,912,1,0,1,After emergency reference window
2025-12-26,10,7,2,1,8,6,1,7,8,0,0,0,16,2,9,10,0,0,0,0,0,0,0,3,1,6,1,0,6,4,0,12,3,1,5,True,True,True,True,True,0.0,14.878045082092283,16.29845416545868,16.29845416545868,False,2025-12-26,2025-12-27,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,7.75,273.68892500000004,176.88987500000002,-1.0,2.0,1,1,0,1,Very high flow,2.6,12.21666666666666,6.248571428571428,1,1,1,913,1,0,1,After emergency reference window
2025-12-27,10,7,2,1,8,6,1,7,8,0,0,0,16,2,9,10,0,0,0,0,0,0,0,3,1,6,1,0,6,4,0,12,3,1,5,True,True,True,True,True,8.261862754821777,0.0,23.139907836914062,24.560316920280457,True,2025-12-27,2025-12-28,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,7.81,275.807807,178.259345,-1.0,2.0,1,1,0,1,Very high flow,7.75,6.053333333333325,7.109999999999999,1,1,1,914,1,0,1,After emergency reference window
2025-12-28,10,7,2,1,8,6,1,7,8,0,0,0,16,2,9,10,0,0,0,0,0,0,0,3,1,6,1,0,6,4,0,12,3,1,5,True,True,True,True,True,0.0,8.261862754821777,8.261862754821777,24.560316920280457,False,2025-12-28,2025-12-29,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.97,69.569959,44.964265,-1.0,2.0,0,0,0,0,Normal / lower flow,7.81,5.843333333333326,7.148571428571429,1,1,1,915,1,0,1,After emergency reference window
2025-12-29,10,7,2,1,8,6,1,7,8,0,0,0,16,2,9,10,0,0,0,0,0,0,0,3,1,6,1,0,6,4,0,12,3,1,5,True,True,True,True,True,0.0,0.0,8.261862754821777,24.560316920280457,False,2025-12-29,2025-12-30,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.92,67.804224,43.82304,-1.0,2.0,0,0,0,0,Normal / lower flow,1.97,3.899999999999992,7.172857142857143,0,1,1,916,1,0,1,After emergency reference window
2025-12-30,13,10,3,0,10,9,1,10,10,0,0,0,23,2,11,13,4,3,1,0,2,3,3,3,1,9,1,0,9,4,1,18,3,1,7,True,True,True,True,True,0.0,0.0,0.0,24.560316920280457,False,2025-12-30,2025-12-31,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.8,63.566460000000006,41.0841,-1.0,2.0,0,0,0,0,Normal / lower flow,1.92,1.8966666666666585,7.164285714285714,0,1,1,917,1,0,1,After emergency reference window
2025-12-31,14,10,3,1,10,9,1,10,10,0,0,0,23,2,12,14,1,0,0,1,0,0,0,3,2,9,1,0,9,4,1,18,3,2,7,True,True,True,True,True,0.0,0.0,0.0,23.139907836914062,False,2025-12-31,2026-01-01,24.0,2025,12,December,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,13.6,480.27992,310.4132,-1.0,2.0,1,1,1,1,Extreme flow,1.8,5.773333333333325,5.35,1,1,1,918,1,0,1,After emergency reference window
2026-01-01,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,12,10,1,1,9,9,10,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,12.999722480773926,0.0,12.999722480773926,21.261585235595703,True,2026-01-01,2026-01-02,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,159.0,5615.0373,3629.0955,-1.0,2.0,1,1,1,1,Extreme flow,13.6,58.133333333333326,27.692857142857143,1,1,1,919,1,0,1,After emergency reference window
2026-01-02,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,43.24837875366211,12.999722480773926,56.24810123443604,64.50996398925781,True,2026-01-02,2026-01-03,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,3.78,133.489566,86.27660999999999,-1.0,2.0,1,0,0,1,High flow,159.0,58.79333333333332,27.125714285714285,1,1,1,920,1,0,1,After emergency reference window
2026-01-03,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,1.4155181646347046,43.24837875366211,57.66361939907074,57.66361939907074,False,2026-01-03,2026-01-04,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,3.04,107.356688,69.38648,-1.0,2.0,1,0,0,1,High flow,3.78,55.27333333333332,26.444285714285712,1,1,1,921,1,0,1,After emergency reference window
2026-01-04,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,3.358354330062866,1.4155181646347046,48.02225124835968,61.021973729133606,True,2026-01-04,2026-01-05,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,4.24,149.734328,96.77588,-1.0,2.0,1,0,0,1,High flow,3.04,3.686666666666657,26.768571428571427,1,1,1,922,1,0,1,After emergency reference window
2026-01-05,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,12.827423095703123,3.358354330062866,17.601295590400696,73.84939682483673,True,2026-01-05,2026-01-06,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,17.2,607.41284,392.5814,-1.0,2.0,1,1,1,1,Extreme flow,4.24,8.159999999999991,28.95142857142857,1,1,1,923,1,0,1,After emergency reference window
2026-01-06,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,0.0001954545587068,12.827423095703123,16.185972880324695,73.84959227939544,False,2026-01-06,2026-01-07,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.34,82.636398,53.40933,-1.0,2.0,0,0,0,0,Normal / lower flow,17.2,7.926666666666658,29.02857142857143,1,1,1,924,1,0,1,After emergency reference window
2026-01-07,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,0.0,0.0001954545587068,12.82761855026183,73.84959227939544,False,2026-01-07,2026-01-08,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.29,80.87066300000001,52.268105,-1.0,2.0,0,0,0,0,Normal / lower flow,2.34,7.276666666666657,27.412857142857145,0,1,1,925,1,0,1,After emergency reference window
2026-01-08,12,10,1,1,9,9,1,10,9,1,0,0,21,2,10,12,0,0,0,0,0,0,0,2,1,9,1,0,9,3,0,18,2,1,7,True,True,True,True,True,0.0,0.0,0.0001954545587068,60.84986979862151,False,2026-01-08,2026-01-09,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.09,73.807723,47.703205,-1.0,2.0,0,0,0,0,Normal / lower flow,2.29,2.2399999999999904,4.997142857142856,0,1,1,926,1,0,1,After emergency reference window
2026-01-09,11,10,1,0,9,9,1,10,9,1,0,0,21,2,9,11,0,0,0,0,0,0,0,2,0,9,1,0,9,3,0,18,2,0,7,True,True,True,True,True,0.0,0.0,0.0,17.6014910449594,False,2026-01-09,2026-01-10,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.73,61.094431,39.486385,-1.0,2.0,0,0,0,0,Normal / lower flow,2.09,2.036666666666657,4.704285714285715,0,0,1,927,1,0,1,After emergency reference window
2026-01-10,11,10,1,0,9,9,1,10,9,1,0,0,21,2,9,11,0,0,0,0,0,0,0,2,0,9,1,0,9,3,0,18,2,0,7,True,True,True,True,True,0.0,0.0,0.0,16.185972880324695,False,2026-01-10,2026-01-11,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.64,57.916108,37.43218,-1.0,2.0,0,0,0,0,Normal / lower flow,1.73,1.8199999999999903,4.504285714285714,0,0,1,928,1,0,1,After emergency reference window
2026-01-11,11,10,1,0,9,9,1,10,9,1,0,0,21,2,9,11,0,0,0,0,0,0,0,2,0,9,1,0,9,3,0,18,2,0,7,True,True,True,True,True,0.0,0.0,0.0,12.82761855026183,False,2026-01-11,2026-01-12,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.62,57.20981400000001,36.97569,-1.0,2.0,0,0,0,0,Normal / lower flow,1.64,1.663333333333324,4.13,0,0,1,929,1,0,1,After emergency reference window
2026-01-12,11,10,1,0,9,9,1,10,9,1,0,0,21,2,9,11,0,0,0,0,0,0,0,2,0,9,1,0,9,3,0,18,2,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0001954545587068,False,2026-01-12,2026-01-13,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.94,68.510518,44.27953,-1.0,2.0,0,0,0,0,Normal / lower flow,1.62,1.7333333333333238,1.9499999999999995,0,0,1,930,1,0,1,After emergency reference window
2026-01-13,10,9,1,0,8,9,0,9,8,0,0,0,19,2,8,10,0,0,0,0,0,0,0,1,0,9,0,0,9,1,0,18,1,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-13,2026-01-14,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.02,71.335694,46.10549,-1.0,2.0,0,0,0,0,Normal / lower flow,1.94,1.8599999999999903,1.9042857142857137,0,0,0,931,1,0,1,After emergency reference window
2026-01-14,10,9,1,0,8,9,0,9,8,0,0,0,19,2,8,10,0,0,0,0,0,0,0,1,0,9,0,0,9,1,0,18,1,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-14,2026-01-15,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.04,72.041988,46.56198,-1.0,2.0,0,0,0,0,Normal / lower flow,2.02,1.9999999999999905,1.868571428571428,0,0,0,932,1,0,1,After emergency reference window
2026-01-15,11,9,2,0,9,9,0,9,9,0,0,0,20,2,9,11,2,0,2,0,2,0,0,0,2,9,0,0,9,0,2,18,0,2,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-15,2026-01-16,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.1,74.16087,47.931450000000005,-1.0,2.0,0,0,0,0,Normal / lower flow,2.04,2.053333333333324,1.8699999999999997,0,0,0,933,1,0,1,After emergency reference window
2026-01-16,11,9,2,0,9,9,0,9,9,0,0,0,20,2,9,11,0,0,0,0,0,0,0,0,2,9,0,0,9,0,2,18,0,2,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-16,2026-01-17,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.07,73.101429,47.246715,-1.0,2.0,0,0,0,0,Normal / lower flow,2.1,2.0699999999999905,1.918571428571428,0,0,0,934,1,0,1,After emergency reference window
2026-01-17,9,9,0,0,7,9,0,9,7,0,0,0,18,2,7,9,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,18,0,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-17,2026-01-18,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.08,73.454576,47.47496,-1.0,2.0,0,0,0,0,Normal / lower flow,2.07,2.083333333333324,1.981428571428571,0,0,0,935,1,0,1,After emergency reference window
2026-01-18,9,9,0,0,7,9,0,9,7,0,0,0,18,2,7,9,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,18,0,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-18,2026-01-19,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.96,69.216812,44.73602,-1.0,2.0,0,0,0,0,Normal / lower flow,2.08,2.0366666666666573,2.03,0,0,0,936,1,0,1,After emergency reference window
2026-01-19,9,9,0,0,7,9,0,9,7,0,0,0,18,2,7,9,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,18,0,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-19,2026-01-20,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.88,66.391636,42.91006,-1.0,2.0,0,0,0,0,Normal / lower flow,1.96,1.973333333333324,2.021428571428571,0,0,0,937,1,0,1,After emergency reference window
2026-01-20,9,9,0,0,7,9,0,9,7,0,0,0,18,2,7,9,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,18,0,0,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2026-01-20,2026-01-21,24.0,2026,1,January,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.82,64.272754,41.54059,-1.0,2.0,0,0,0,0,Normal / lower flow,1.88,1.8866666666666567,1.9928571428571424,0,0,0,938,1,0,1,After emergency reference window
